[0.4962411  0.04918394]
[0.61775973 0.23728823]
[0.65484291 0.30777651]
[0.81136784 0.17811953]
[0.89883803 0.29523493]
[0.34967112 0.21745774]
[0.24709843 0.11996548]
[0.37126971 0.59155341]
[0.21594752 0.6926809 ]
[0.63108167 0.97024322]
[0.53924561 0.39501027]
[0.57535362 0.92602317]
[0.55363982 0.700299  ]
[0.60666296 0.44544536]
[0.84870505 0.89107752]
[0.53185206 0.57374069]
[0.2559315  0.63169318]
[0.12645906 0.2318392 ]
[0.42081112 0.00958292]
[0.7193386  0.59220212]
[0.74027669 0.86394493]
[0.02239136 0.20111296]
[0.67568682 0.27701938]
[0.95607716 0.19311739]
[0.99922823 0.47511611]
[0.97835303 0.53439087]
[0.49482989 0.97397395]
[0.0284114  0.31440571]
[0.12978872 0.67247657]
[0.85206892 0.9995696 ]
[0.1570831  0.24493107]
[0.22256603 0.18909267]
[0.05870589 0.14891555]
[0.99381255 0.49296116]
[0.49383005 0.77241742]
[0.70336108 0.2254029 ]
[0.14606294 0.32073188]
[0.81595084 0.98149135]
[0.04853869 0.40686125]
[0.86182801 0.06535218]
[0.9795821  0.49457431]
[0.37319523 0.19668218]
[0.8295353  0.69235708]
[0.56115315 0.67373987]
[0.59646028 0.11670461]
[0.55992658 0.02641403]
[0.44133834 0.6084656 ]
[0.30081303 0.75140062]
[0.28918322 0.54069318]
[0.68415827 0.46085053]
[0.80399832 0.58516347]
[0.26200207 0.91995703]
[0.87944687 0.92665683]
[0.47846325 0.24434348]
[0.66318907 0.25079984]
[0.81136803 0.94530547]
[0.60223527 0.43828392]
[0.03880138 0.14566842]
[0.36034363 0.55556735]
[0.08925769 0.18554303]
[0.72524163 0.77834038]
[0.34566004 0.32400379]
[0.58492197 0.33161259]
[0.20862488 0.87490656]
[0.39161971 0.15611307]
[0.09146295 0.449096  ]
[0.53972241 0.08468746]
[0.83663533 0.65589971]
[0.14616105 0.44839691]
[0.16772541 0.7000385 ]
[0.77814011 0.18244456]
[0.70970484 0.23389429]
[0.05365224 0.43035551]
[0.34020658 0.64168027]
[0.48436667 0.81202844]
[0.36161014 0.87511479]
[0.88637052 0.77049452]
[0.47659162 0.938352  ]
[0.30780532 0.17704943]
[0.64252549 0.77007644]
[0.93292822 0.51881854]
[0.74295694 0.4986389 ]
[0.38447235 0.54402189]
[0.94328385 0.8453315 ]
[0.39410703 0.83580611]
[0.2764147  0.08315047]
[0.93636642 0.75524217]
[0.00224924 0.23152768]
[0.74792107 0.09791738]
[0.57693464 0.94979958]
[0.23833179 0.06846713]
[0.87352382 0.93337343]
[0.33115999 0.08924552]
[0.58603515 0.0664497 ]
[0.64994597 0.06592615]
[0.02553465 0.28336926]
[0.21409267 0.92803138]
[0.89834511 0.49410162]
[0.23854755 0.97195416]
[0.5834057  0.93521486]
[0.24084635 0.95782897]
[0.88522584 0.13774118]
[0.37650057 0.9483212 ]
[0.63077402 0.40244558]
[0.73854752 0.96204742]
[0.84248452 0.0831445 ]
[0.67373422 0.3427505 ]
[0.13813914 0.71041278]
[0.93881124 0.99129162]
[0.6340169  0.72896882]
[0.6778258  0.63559158]
[0.10584284 0.90408635]
[0.42568452 0.91725594]
[0.48532202 0.36138654]
[0.06097078 0.2322403 ]
[0.23184602 0.43481922]
[0.57906328 0.54458986]
[0.39500629 0.77929702]
[0.79787045 0.29291326]
[0.2596209 0.1902051]
[0.99247245 0.42367477]
[0.0807101  0.46855336]
[0.25959853 0.38674022]
[0.82694013 0.00714084]
[0.25306337 0.47395482]
[0.78149707 0.76653678]
[0.20786165 0.86804066]
[0.56289094 0.86145127]
[0.67251838 0.70143248]
[0.14756378 0.41383287]
[0.45044352 0.81257227]
[0.68512611 0.74636715]
[0.04221012 0.37568721]
[0.02495981 0.47051491]
[0.50455803 0.21230137]
[0.16521974 0.15519816]
[0.54826365 0.38579795]
[0.11895165 0.31265213]
[0.27153738 0.95775162]
[0.04439236 0.17576047]
[0.23197337 0.22791393]
[0.33004524 0.55133957]
[0.39993504 0.43638548]
[0.8795268  0.79275482]
[0.68272331 0.46642759]
[0.08286458 0.53637725]
[0.7780652  0.30102031]
[0.44217175 0.2315472 ]
[0.15767682 0.60478161]
[0.0110909  0.75193442]
[0.89178928 0.65096476]
[0.88953644 0.18936214]
[0.89585934 0.79557044]
[0.15103952 0.86184715]
[0.08895994 0.85277464]
[0.59328746 0.25083117]
[0.37679895 0.49237606]
[0.18816496 0.98892612]
[0.44805175 0.12789387]
[0.31432671 0.27655037]
[0.15453035 0.97747185]
[0.1715619  0.29149664]
[0.83241602 0.87717882]
[0.26083208 0.18400089]
[0.2412562  0.93754755]
[0.66308704 0.86336098]
[0.09355271 0.40678065]
[0.19535409 0.017429  ]
[0.71361704 0.36069064]
[0.52546359 0.93491982]
[0.25099969 0.43917669]
[0.20509946 0.35430839]
[0.63329164 0.24251272]
[0.29622413 0.24385401]
[0.44466089 0.30915359]
[0.29588958 0.21669996]
[0.60021641 0.3838457 ]
[0.20898833 0.97120786]
[0.06330395 0.42820479]
[0.6322361  0.02893453]
[0.76108819 0.97849286]
[0.89946993 0.12099133]
[0.03743302 0.58772793]
[0.04430079 0.62371235]
[0.23143629 0.49661546]
[0.64553872 0.18617296]
[0.52626636 0.04537295]
[0.83173409 0.8884147 ]
[0.51833029 0.94552592]
[0.0786183  0.68851906]
[0.99429242 0.35492062]
[0.61801846 0.65836412]
[0.95267415 0.0635112 ]
[0.21013967 0.70258091]
[0.15667431 0.14853068]
[0.66984353 0.28148966]
[0.46355788 0.3343276 ]
[0.61281434 0.02681019]
[0.99779841 0.56122343]
[0.54533787 0.8235356 ]
[0.52981609 0.55664211]
[0.05167982 0.84982463]
[0.91895851 0.48740624]
[0.04129758 0.49607763]
[0.37478923 0.44568915]
[0.78164671 0.58198413]
[0.69613237 0.0344874 ]
[0.35749175 0.90477063]
[0.94640872 0.74084057]
[0.02969187 0.09327764]
[0.38840274 0.81419182]
[0.90316052 0.608438  ]
[0.19203462 0.91016685]
[0.79685932 0.46351718]
[0.39341994 0.27215037]
[0.47181181 0.23604429]
[0.09624122 0.7968298 ]
[0.71526958 0.26099619]
[0.41749192 0.41961886]
[0.90127721 0.56346022]
[0.786014   0.46636701]
[0.26654672 0.30016824]
[0.3012159  0.13428106]
[0.35441339 0.45938077]
[0.7675394  0.28406088]
[0.70266312 0.08189839]
[0.12924738 0.03199327]
[0.34279275 0.38202612]
[0.49634687 0.87575522]
[0.40310366 0.07066406]
[0.14251081 0.93055693]
[0.8448625  0.98881565]
[0.3989934  0.24824134]
[0.39142452 0.13245341]
[0.54104377 0.71449408]
[0.54031579 0.59469275]
[0.51396651 0.19825279]
[0.16404815 0.80639694]
[0.57526008 0.90299935]
[0.38951855 0.90406652]
[0.00913724 0.92669786]
[0.50581606 0.46490028]
[0.32715275 0.22069664]
[0.07465079 0.30599826]
[0.25085028 0.15665066]
[0.68220478 0.7428401 ]
[0.72464477 0.11818006]
[0.33493998 0.00192096]
[0.55134188 0.31319443]
[0.25218796 0.13071379]
[0.92436063 0.7537969 ]
[0.59644736 0.04962378]
[0.30769163 0.78073785]
[0.00611316 0.62020655]
[0.37363409 0.59812753]
[0.38922632 0.51218675]
[0.92786066 0.8943651 ]
[0.61573962 0.4539762 ]
[0.48528101 0.43237451]
[0.96334938 0.7399181 ]
[0.24326139 0.35520991]
[0.81802971 0.50566459]
[0.17442264 0.62826924]
[0.94109967 0.00948991]
[0.34464275 0.82227748]
[0.45892756 0.47951052]
[0.55594837 0.87327237]
[0.40383078 0.43826938]
[0.01647843 0.25757618]
[0.67727988 0.20643517]
[0.12287516 0.16736867]
[0.21715888 0.89746792]
[0.4440455  0.40781864]
[0.31933357 0.29454366]
[0.48184472 0.20774748]
[0.59563847 0.85840673]
[0.38328722 0.31572997]
[0.66172404 0.56338825]
[0.70891402 0.42789122]
[0.43733648 0.5480445 ]
[0.08215306 0.50355499]
[0.11517505 0.21523859]
[0.38130107 0.29113154]
[0.03014966 0.18345137]
[0.1021701  0.17158648]
[0.03939254 0.30049973]
[0.1986649  0.94795122]
[0.11609446 0.86480631]
[0.85604657 0.55669969]
[0.01335861 0.95293855]
[0.08171649 0.06771157]
[0.22002923 0.6397916 ]
[0.0568064  0.62487347]
[0.63214042 0.60660498]
[0.23484948 0.94303056]
[0.41671014 0.77403084]
[0.73874454 0.79397661]
[0.53943526 0.06801623]
[0.79829911 0.18477971]
[0.84386035 0.06986842]
[0.87963544 0.25121279]
[0.55361513 0.68812234]
[0.2490782  0.90369734]
[0.03331574 0.0635104 ]
[0.30293359 0.55028068]
[0.13549199 0.0136281 ]
[0.496248   0.31952529]
[0.62074227 0.75548705]
[0.29520487 0.41561906]
[0.46710082 0.68857928]
[0.40347729 0.01091241]
[0.52065676 0.04877325]
[0.17385334 0.73281394]
[0.57633651 0.89588843]
[0.67885687 0.51341492]
[0.57395229 0.32829583]
[0.49678165 0.5432936 ]
[0.84445756 0.55295458]
[0.09160499 0.8025373 ]
[0.91023541 0.94439944]
[0.30725548 0.91499785]
[0.72887684 0.88535825]
[0.3771343  0.62278522]
[0.00465715 0.18291591]
[0.66759555 0.81029277]
[0.78216403 0.85726107]
[0.66734495 0.26632812]
[0.56415188 0.56724395]
[0.4894427  0.64809356]
[0.1205186  0.95997886]
[0.35734131 0.00560303]
[0.31861178 0.4658647 ]
[0.87123994 0.0727261 ]
[0.09950321 0.00242836]
[0.55992902 0.14063199]
[0.54109054 0.94124672]
[0.33287732 0.86283319]
[0.0566522  0.05498621]
[0.40784069 0.57585231]
[0.50478011 0.29387946]
[0.98210292 0.70120572]
[0.24822039 0.69615956]
[0.99637635 0.15953919]
[0.88188521 0.91807478]
[0.26366925 0.41690158]
[0.66691108 0.41314334]
[0.43182346 0.33125151]
[0.42290866 0.34558821]
[0.21592673 0.58900645]
[0.01508539 0.09978351]
[0.84837803 0.65256568]
[0.6698906  0.29690533]
[0.80736885 0.12580669]
[0.94699138 0.14391448]
[0.23892863 0.15621786]
[0.82799153 0.37144306]
[0.94744757 0.80134857]
[0.71730455 0.87397347]
[0.53552574 0.98633517]
[0.68284101 0.14052686]
[0.0533283  0.98625823]
[0.23235314 0.41816209]
[0.12440907 0.52120808]
[0.9808811  0.29578914]
[0.58071214 0.38161856]
[0.50436182 0.0923211 ]
[0.75517893 0.11870257]
[0.6762653  0.14836037]
[0.63511143 0.96900286]
[0.13403282 0.76788852]
[0.76464054 0.95101747]
[0.86809551 0.60404308]
[0.21914833 0.38217436]
[0.19970465 0.47429877]
[0.32953996 0.17444026]
[0.2546751  0.28496403]
[0.11714515 0.11459427]
[0.9167477  0.44014506]
[0.93497591 0.29467607]
[0.63722734 0.24281165]
[0.43917349 0.91853093]
[0.40916605 0.59638255]
[0.6727758  0.79471585]
[0.74841035 0.18093075]
[0.1759493  0.15118199]
[0.76005797 0.75921719]
[0.92243052 0.20975887]
[0.85779793 0.56291377]
[0.38403139 0.07369783]
[0.93407728 0.0848089 ]
[0.67664431 0.88245126]
[0.32128063 0.32396844]
[0.66771964 0.43213804]
[0.39866124 0.24421746]
[0.93770188 0.00919849]
[0.67543367 0.26324454]
[0.9270004  0.59916411]
[0.76524918 0.49165953]
[0.07165726 0.47691973]
[0.13098168 0.44498908]
[0.23665754 0.26426154]
[0.7535322  0.10145022]
[0.40027852 0.09995536]
[0.65306842 0.20433338]
[0.71276574 0.36757768]
[0.87440168 0.63918364]
[0.72398492 0.40979931]
[0.97221808 0.81385107]
[0.8580153  0.17333439]
[0.78292394 0.15552782]
[0.46194558 0.35817102]
[0.72093423 0.04941886]
[0.95654736 0.20317945]
[0.28815324 0.35611683]
[0.54267655 0.42251381]
[0.89348094 0.3232462 ]
[0.33079458 0.34588093]
[0.66237098 0.13047333]
[0.23525721 0.3431754 ]
[0.27415187 0.20908196]
[0.50131728 0.60004484]
[0.1952455  0.80339076]
[0.83998305 0.70830436]
[0.5267252  0.80323799]
[0.50674513 0.82657779]
[0.8189304  0.80325642]
[0.54555089 0.55035498]
[0.93904836 0.09494636]
[0.34702848 0.14544598]
[0.84054676 0.73548497]
[0.35885512 0.26206016]
[0.20117289 0.54616435]
[0.46571437 0.87976336]
[0.85127571 0.92094723]
[0.39625155 0.87440833]
[0.52359987 0.32959598]
[0.58367659 0.8571328 ]
[0.42753209 0.1771113 ]
[0.53907771 0.09037234]
[0.07048038 0.31884724]
[0.46621778 0.96091732]
[0.44492943 0.4921154 ]
[0.62349061 0.57788333]
[0.13426949 0.53560445]
[0.51606452 0.58237511]
[0.65983803 0.72820533]
[0.07433907 0.65774194]
[0.07525872 0.94407286]
[0.89105905 0.03828252]
[0.7960229  0.43408872]
[0.95124049 0.06163854]
[0.83250822 0.26530141]
[0.74776044 0.49912374]
[0.26424547 0.74488634]
[0.8493462  0.47197947]
[0.58192329 0.01934944]
[0.458896   0.32769656]
[0.81478326 0.03178502]
[0.66552157 0.59672498]
[0.28093156 0.85721535]
[0.67756604 0.54417278]
[0.16143551 0.65275588]
[0.63520562 0.53033324]
[0.36466156 0.13967114]
[0.33893285 0.03869905]
[0.51450366 0.69518991]
[0.78125577 0.64369955]
[0.35365403 0.94499519]
[0.90402339 0.91873076]
[0.99569891 0.68479269]
[0.78345989 0.70042993]
[0.35671036 0.23880874]
[0.13688134 0.62478139]
[0.2277361  0.12129469]
[0.84076039 0.43647522]
[0.99146132 0.02761384]
[0.38264208 0.4627226 ]
[0.31226129 0.70270693]
[0.2623863  0.80300883]
[0.20176427 0.61858791]
[0.72914044 0.06859865]
[0.62189472 0.31070972]
[0.11193215 0.09215449]
[0.21927321 0.04719694]
[0.22636524 0.87105676]
[0.54521264 0.48830139]
[0.08782345 0.17006454]
[0.54282259 0.3014265 ]
[0.89509773 0.33955195]
[0.51414136 0.43189355]
[0.66900664 0.37668788]
[0.57636102 0.59041793]
[0.23999428 0.93230022]
[0.52478414 0.22546255]
[0.59682167 0.5451736 ]
[0.44379849 0.36790666]
[0.97912535 0.73888863]
[0.08674072 0.64010491]
[0.17893088 0.41475229]
[0.79184451 0.22968852]
[0.36367297 0.94289665]
[0.78898479 0.576164  ]
[0.9209881  0.73903267]
[0.3306717  0.26212951]
[0.34453915 0.29098901]
[0.20536088 0.74298098]
[0.68147945 0.51050457]
[0.4176694  0.23456162]
[0.08189873 0.30978877]
[0.74589623 0.85051134]
[0.98106143 0.95330222]
[0.42224453 0.46033458]
[0.8596657  0.51182962]
[0.15479393 0.02830718]
[0.24091426 0.52992994]
[0.34106984 0.79465262]
[0.2108134  0.14312703]
[0.49994002 0.30853459]
[0.32979673 0.27298443]
[0.06344905 0.91068871]
[0.70190151 0.31616333]
[0.12220276 0.80891668]
[0.99347219 0.79240948]
[0.36238254 0.10208149]
[0.03324394 0.0036655 ]
[1.66569087e-04 9.98071566e-01]
[0.71302101 0.83808474]
[0.79140584 0.74379404]
[0.92153151 0.73967744]
[0.46912603 0.31577438]
[0.34644543 0.12372371]
[0.29474652 0.52053294]
[0.33106137 0.01339016]
[0.03847647 0.117813  ]
[0.56974837 0.55030242]
[0.72458925 0.65393659]
[0.77484068 0.25899714]
[0.16916897 0.25587821]
[0.9941506  0.11549093]
[0.36793562 0.2145298 ]
[0.14166252 0.33923195]
[0.17490605 0.65632006]
[0.84861226 0.28988004]
[0.06399237 0.11725191]
[0.3346852  0.24812094]
[0.02631059 0.90176938]
[0.99015247 0.9322881 ]
[0.09361589 0.93475376]
[0.19088713 0.35952559]
[0.28651748 0.52464062]
[0.98273364 0.64927045]
[0.61576833 0.46755042]
[0.14493876 0.28207098]
[0.23326918 0.53862289]
[0.17036344 0.74397288]
[0.5224819  0.96343488]
[0.73658979 0.26194797]
[0.99082464 0.347571  ]
[0.90271888 0.06347186]
[0.60554201 0.42505811]
[0.02146265 0.685323  ]
[0.41817443 0.45237689]
[0.85058946 0.55974352]
[0.76210459 0.36409685]
[0.49921883 0.06013519]
[0.62449727 0.85032867]
[0.40371924 0.5962942 ]
[0.22111687 0.20861736]
[0.65466707 0.25221261]
[0.44544456 0.09910836]
[0.8110704 0.3123831]
[0.09497982 0.11531358]
[0.9175366  0.93359021]
[0.69452928 0.07763658]
[0.56184769 0.14970724]
[0.65841232 0.6230872 ]
[0.71397026 0.94604544]
[0.20746874 0.20764496]
[0.53761272 0.56704394]
[0.54438765 0.7064068 ]
[0.91645868 0.76822967]
[0.5007341  0.08942805]
[0.23748365 0.73814209]
[0.06756412 0.99433427]
[0.63267997 0.65845218]
[0.38766621 0.33721478]
[0.41028176 0.80179185]
[0.59620274 0.59334267]
[0.82735848 0.76643113]
[0.77229116 0.66877646]
[0.06713737 0.35705287]
[0.333172   0.62040652]
[0.17966378 0.52459288]
[0.60113742 0.60782756]
[0.86415781 0.9350369 ]
[0.23715292 0.24716873]
[0.84547576 0.94186459]
[0.43764773 0.56121493]
[0.8328654  0.45024467]
[0.73792818 0.00959273]
[0.7606436  0.41826342]
[0.93996187 0.72255892]
[0.6859199  0.69116123]
[0.31870273 0.26900205]
[0.72932588 0.16704811]
[0.88346858 0.2442061 ]
[0.70470737 0.56904562]
[0.91159314 0.7831043 ]
[0.91200878 0.00378868]
[0.21872103 0.64248541]
[0.88332258 0.91768711]
[0.69956345 0.0939994 ]
[0.11627563 0.08937217]
[0.90913036 0.69361836]
[0.62181993 0.04225935]
[0.11148475 0.14871364]
[0.17651916 0.03978359]
[0.6404585  0.60115162]
[0.95816659 0.2016589 ]
[0.97342191 0.04633684]
[0.43866813 0.65299961]
[0.88974616 0.1067397 ]
[0.23992641 0.85285504]
[0.67020552 0.83257614]
[0.57455334 0.7338213 ]
[0.87858811 0.3163123 ]
[0.17180515 0.12620104]
[0.84641318 0.91305054]
[0.0574436  0.82461865]
[0.16184922 0.58279766]
[0.16586671 0.75370261]
[0.72970193 0.32054677]
[0.26108586 0.91647159]
[0.21066952 0.67891999]
[0.28175178 0.51946064]
[0.30867271 0.11425986]
[0.12297793 0.70937434]
[0.42100984 0.08017966]
[0.10700917 0.6914294 ]
[0.08978435 0.59070682]
[0.19118271 0.59663933]
[0.7779433 0.8097042]
[0.85691459 0.96963449]
[0.37047807 0.55607434]
[0.93660555 0.31953162]
[0.61160112 0.43755074]
[0.43571611 0.31233181]
[0.16782488 0.85656065]
[0.30568799 0.11564593]
[0.00259609 0.75693745]
[0.43544198 0.37275648]
[0.3869333  0.17821126]
[0.91424546 0.71269215]
[0.4389238  0.49531274]
[0.93811001 0.12667082]
[0.27704663 0.5980918 ]
[0.78570788 0.3722869 ]
[0.36013594 0.34776838]
[0.30192074 0.9482427 ]
[0.49562833 0.26609291]
[0.44372351 0.2650966 ]
[0.82370184 0.92581584]
[0.21842012 0.60911911]
[0.52365048 0.0476442 ]
[0.49209731 0.32634448]
[0.49898962 0.29435289]
[0.4957867  0.83505208]
[0.93924784 0.14535964]
[0.98774414 0.55724405]
[0.40242272 0.0870746 ]
[0.51212989 0.0315423 ]
[0.40426038 0.43612307]
[0.25602253 0.76725874]
[0.95148913 0.48836946]
[0.93303953 0.97795165]
[0.2956814  0.26159635]
[0.26863906 0.39834635]
[0.52856233 0.89746086]
[0.81685991 0.88504312]
[0.65798647 0.84646515]
[0.16449306 0.98551656]
[0.61755763 0.90319946]
[0.83956977 0.57179553]
[0.22646344 0.04473842]
[0.54256039 0.16516457]
[0.57234039 0.97815068]
[0.02387502 0.65943901]
[0.20695872 0.20078311]
[0.44662063 0.36956365]
[0.14421968 0.11237422]
[0.31914939 0.15047834]
[0.56372688 0.12056944]
[0.41765719 0.69655853]
[0.8565289  0.25325758]
[0.57524323 0.05746933]
[0.20777136 0.82669851]
[0.22091497 0.2873672 ]
[0.87734949 0.91697023]
[0.70635472 0.31731288]
[0.59221818 0.01195957]
[0.80489438 0.09240594]
[0.02303614 0.49043412]
[0.58545835 0.64823643]
[0.89796138 0.42585898]
[0.96552778 0.36386433]
[0.82319131 0.6178632 ]
[0.13091274 0.08993149]
[0.92666461 0.82255216]
[0.71208096 0.4545939 ]
[0.29140335 0.43600463]
[0.9376883  0.31585537]
[0.48618077 0.99596468]
[0.35098399 0.91557405]
[0.44469883 0.92213   ]
[0.63923015 0.90468328]
[0.98935702 0.05084846]
[0.33599701 0.92795242]
[0.49585318 0.16556095]
[0.84346357 0.34313592]
[0.88179114 0.68150479]
[0.188738   0.59468083]
[0.57942087 0.83770229]
[0.13269826 0.13433558]
[0.87786148 0.6696164 ]
[0.55108079 0.55037862]
[0.65993856 0.15456463]
[0.42111032 0.49915155]
[0.2428284 0.1267522]
[0.04677019 0.90750862]
[0.26437261 0.81829545]
[0.98016184 0.70939908]
[0.37134828 0.25490973]
[0.28973422 0.50952228]
[0.22059983 0.70187662]
[0.74677863 0.72940358]
[0.5974883  0.51058859]
[0.26872449 0.7907945 ]
[0.43305222 0.65470384]
[0.32004713 0.85158093]
[0.36145929 0.58304955]
[0.63663404 0.776196  ]
[0.31385335 0.76097985]
[0.939349   0.31260545]
[0.70631621 0.39648317]
[0.84841033 0.96027277]
[0.57988268 0.45040451]
[0.54277996 0.65536323]
[0.8073384  0.73294018]
[0.94575578 0.48428795]
[0.44886002 0.70872868]
[0.63947988 0.33340157]
[0.17378661 0.93767621]
[0.7778076  0.28739914]
[0.46917284 0.93415732]
[0.01922106 0.07800574]
[0.02241749 0.49980722]
[0.08749368 0.76072443]
[0.0829644  0.50277451]
[0.06624507 0.11856091]
[0.30132495 0.38192546]
[0.98083845 0.16097355]
[0.74012849 0.35386304]
[0.25503706 0.7599462 ]
[0.1067459  0.35019558]
[0.34804916 0.41922692]
[0.65795312 0.42452202]
[0.2289192  0.49138899]
[0.6738507 0.8842611]
[0.32148801 0.25882239]
[0.85675469 0.49653117]
[0.6602893  0.01231103]
[0.84382174 0.31099399]
[0.50538237 0.21008754]
[0.9503906  0.43441369]
[0.86693224 0.26407071]
[0.22147702 0.87703461]
[0.22764677 0.78036664]
[0.76752672 0.5088677 ]
[0.90635636 0.07377033]
[0.83250833 0.31047287]
[0.68654785 0.32536185]
[0.09909034 0.1896672 ]
[0.99149056 0.11910079]
[0.85855895 0.45510341]
[0.02686792 0.49588655]
[0.25671533 0.09998513]
[0.66034516 0.17136642]
[0.65231118 0.06176621]
[0.54510844 0.56848082]
[0.21494399 0.43701088]
[0.78623754 0.95976467]
[0.31055041 0.38185011]
[0.38989874 0.93101297]
[0.32683162 0.00754936]
[0.93429319 0.0751136 ]
[0.47184947 0.795003  ]
[0.90195125 0.97696247]
[0.22384877 0.12017346]
[0.76767439 0.12697302]
[0.44822637 0.07380127]
[0.17804167 0.96370211]
[0.1384426  0.29275053]
[0.01260067 0.59298556]
[0.757753   0.61221543]
[0.81864707 0.79611498]
[0.54660404 0.80926423]
[0.37367053 0.08309932]
[0.87162539 0.6521231 ]
[0.62574193 0.13600854]
[0.51405213 0.87618036]
[0.92775413 0.66229113]
[0.88667178 0.63599473]
[0.73707099 0.56283412]
[0.89912274 0.68854755]
[0.8502128  0.71589927]
[0.61445025 0.78298408]
[0.49815212 0.49026257]
[0.15341282 0.46368388]
[0.20146796 0.3781014 ]
[0.18244541 0.36119652]
[0.35679751 0.74720669]
[0.60804772 0.12123386]
[0.73829069 0.89283169]
[0.91419719 0.60719437]
[0.7232173  0.36392796]
[0.3461595 0.5648165]
[0.32121978 0.96564819]
[0.80166118 0.06006285]
[0.43543757 0.51524031]
[0.66364382 0.98623118]
[0.49171652 0.72000689]
